General Offense Number,Longitude,Latitude,Event Clearance Code,Event Clearance Group,Census Tract,Incident Location,Zone/Beat
2010247737,-122.326935297,47.523927593,030,ROBBERY,11200.1012,"(47.523927593, -122.326935297)",F3
2010247894,-122.26999538,47.521657518,030,ROBBERY,11800.6014,"(47.521657518, -122.26999538)",S3
2010248403,-122.393679755,47.693450908,030,ROBBERY,1500.2000,"(47.693450908, -122.393679755)",B1
2010248442,-122.313436503,47.596654658,030,ROBBERY,9000.3020,"(47.596654658, -122.313436503)",G2
2010248603,-122.321918378,47.708585781,030,ROBBERY,1200.3003,"(47.708585781, -122.321918378)",N3
2010252077,-122.305101398,47.559709808,030,ROBBERY,10400.8003,"(47.559709808, -122.305101398)",R2
2010254858,-122.336430194,47.608259702,030,ROBBERY,8100.2010,"(47.608259702, -122.336430194)",K1
2010256152,-122.320771373,47.613519515,030,ROBBERY,8400.1017,"(47.613519515, -122.320771373)",E2
2010257222,-122.327550897,47.611975666,030,ROBBERY,8300.2009,"(47.611975666, -122.327550897)",D3
2010257618,-122.313707737,47.661273174,030,ROBBERY,5301.2008,"(47.661273174, -122.313707737)",U3
2010258083,-122.302231473,47.598579339,030,ROBBERY,9000.1006,"(47.598579339, -122.302231473)",G2
2010258142,-122.344896102,47.717174471,030,ROBBERY,600.3005,"(47.717174471, -122.344896102)",N1
2010261169,-122.31430511,47.660542969,030,ROBBERY,5301.3001,"(47.660542969, -122.31430511)",U2
2010261290,-122.293751048,47.538912489,030,ROBBERY,11000.3000,"(47.538912489, -122.293751048)",O3
2010259378,-122.348430881,47.616854972,030,ROBBERY,8001.1000,"(47.616854972, -122.348430881)",M1
2010261368,-122.387454467,47.561122238,030,ROBBERY,10500.5008,"(47.561122238, -122.387454467)",W2
2010261681,-122.321599809,47.526461485,030,ROBBERY,11200.3006,"(47.526461485, -122.321599809)",F3
2010261907,-122.321599809,47.526461485,030,ROBBERY,11200.3006,"(47.526461485, -122.321599809)",F3
2010262894,-122.336199743,47.659732064,030,ROBBERY,5100.5013,"(47.659732064, -122.336199743)",J3
2010252805,-122.29054411,47.697045012,030,ROBBERY,2200.2003,"(47.697045012, -122.29054411)",L3
2010266461,-122.282033476,47.531537725,030,ROBBERY,11000.2007,"(47.531537725, -122.282033476)",S2
2010266517,-122.317795989,47.623690948,030,ROBBERY,7500.3002,"(47.623690948, -122.317795989)",C1
2010267185,-122.336760491,47.606942425,030,ROBBERY,8100.1021,"(47.606942425, -122.336760491)",K1
2010270156,-122.347035838,47.514860087,030,ROBBERY,NULL,"(47.514860087, -122.347035838)",99
2010272439,-122.278918467,47.539780523,030,ROBBERY,11101.4010,"(47.539780523, -122.278918467)",S1
2010271613,-122.33114626,47.678320231,030,ROBBERY,3600.4008,"(47.678320231, -122.33114626)",J1
2010273110,-122.309660874,47.665644332,030,ROBBERY,4400.3007,"(47.665644332, -122.309660874)",U3
2010273135,-122.362729784,47.701391227,030,ROBBERY,1700.6004,"(47.701391227, -122.362729784)",N2
201628417,-122.29845,47.719296,030,ROBBERY,200.2009,"(47.719296, -122.29845)",L1
2010273876,-122.362150139,47.535515058,030,ROBBERY,10700.2000,"(47.535515058, -122.362150139)",F1
2010273531,-122.344706419,47.705798569,030,ROBBERY,1300.4001,"(47.705798569, -122.344706419)",N2
2010274839,-122.359835267,47.521029,030,ROBBERY,11400.3019,"(47.521029, -122.359835267)",F2
2010274735,-122.33452433,47.702331629,030,ROBBERY,1300.1009,"(47.702331629, -122.33452433)",N3
2010274864,-122.326517914,47.632133003,030,ROBBERY,6600.2008,"(47.632133003, -122.326517914)",D2
2010275812,-122.335017881,47.610909012,030,ROBBERY,8200.1004,"(47.610909012, -122.335017881)",K1
2010276661,-122.268109855,47.500829591,030,ROBBERY,11900.4006,"(47.500829591, -122.268109855)",S3
2010276972,-122.296353052,47.5462666,030,ROBBERY,11000.4000,"(47.5462666, -122.296353052)",S1
2010278883,-122.30621539,47.614094,030,ROBBERY,7900.2004,"(47.614094, -122.30621539)",G1
2010279766,-122.268650086,47.523303841,030,ROBBERY,11800.4000,"(47.523303841, -122.268650086)",S3
2010280916,-122.295573515,47.564123166,030,ROBBERY,10000.2003,"(47.564123166, -122.295573515)",R2
2010283720,-122.336454736,47.601720428,030,ROBBERY,9200.2008,"(47.601720428, -122.336454736)",K3
2010285253,-122.362150139,47.535515058,030,ROBBERY,10700.2000,"(47.535515058, -122.362150139)",F1
2010285836,-122.320210851,47.629580046,030,ROBBERY,6500.4000,"(47.629580046, -122.320210851)",C1
2010286647,-122.3596266,47.522334226,030,ROBBERY,11400.3015,"(47.522334226, -122.3596266)",F2
2010289006,-122.279444954,47.540667582,030,ROBBERY,11101.4010,"(47.540667582, -122.279444954)",S1
2010289196,-122.29469691,47.720185075,030,ROBBERY,700.1002,"(47.720185075, -122.29469691)",L1
2010289478,-122.340797599,47.608493097,030,ROBBERY,8100.1011,"(47.608493097, -122.340797599)",M3
2010290373,-122.327685992,47.60171208,030,ROBBERY,9200.1000,"(47.60171208, -122.327685992)",K2
2010291697,-122.355419403,47.622687357,030,ROBBERY,7100.2001,"(47.622687357, -122.355419403)",D1
2010291873,-122.303300194,47.601083592,030,ROBBERY,9000.1000,"(47.601083592, -122.303300194)",G2
2010293876,-122.333505556,47.614288791,030,ROBBERY,8200.1001,"(47.614288791, -122.333505556)",D2
2010293939,-122.333268217,47.596783427,030,ROBBERY,9300.2002,"(47.596783427, -122.333268217)",K3
2010293934,-122.304292431,47.612927199,030,ROBBERY,7900.1006,"(47.612927199, -122.304292431)",G1
2010295048,-122.357330939,47.692429931,030,ROBBERY,1700.3015,"(47.692429931, -122.357330939)",B3
2010295416,-122.268650086,47.523303841,030,ROBBERY,11800.4000,"(47.523303841, -122.268650086)",S3
2010295137,-122.308115531,47.617605939,030,ROBBERY,7900.5001,"(47.617605939, -122.308115531)",C2
2010296892,-122.338047721,47.611705679,030,ROBBERY,8100.2002,"(47.611705679, -122.338047721)",M2
2010297252,-122.302123279,47.60800752,030,ROBBERY,8800.4003,"(47.60800752, -122.302123279)",G1
2010297774,-122.348637561,47.522823268,030,ROBBERY,11300.3001,"(47.522823268, -122.348637561)",F3
2010299021,-122.345422125,47.611557226,030,ROBBERY,8002.2014,"(47.611557226, -122.345422125)",M3
2010299189,-122.301925334,47.73109899,030,ROBBERY,200.6000,"(47.73109899, -122.301925334)",L1
2010299778,-122.312674745,47.720318297,030,ROBBERY,200.7004,"(47.720318297, -122.312674745)",L1
2010300051,-122.345642822,47.612274033,030,ROBBERY,8001.2008,"(47.612274033, -122.345642822)",M3
2010300919,-122.355448955,47.704721296,030,ROBBERY,1700.1002,"(47.704721296, -122.355448955)",N2
2010301014,-122.338146748,47.610975163,030,ROBBERY,8100.2004,"(47.610975163, -122.338146748)",M2
2010304472,-122.365221011,47.521022536,030,ROBBERY,11400.3007,"(47.521022536, -122.365221011)",F2
2010305290,-122.350637547,47.520086373,030,ROBBERY,11300.2003,"(47.520086373, -122.350637547)",F3
2010307084,-122.324412807,47.596673267,030,ROBBERY,9100.1016,"(47.596673267, -122.324412807)",K2
2010310231,-122.338247307,47.610246302,030,ROBBERY,8100.2004,"(47.610246302, -122.338247307)",K1
2010315456,-122.293751048,47.538912489,030,ROBBERY,11000.3000,"(47.538912489, -122.293751048)",O3
2010316721,-122.344520045,47.690199289,030,ROBBERY,2800.1000,"(47.690199289, -122.344520045)",J1
2010317143,-122.298712405,47.578350191,030,ROBBERY,9500.5004,"(47.578350191, -122.298712405)",O1
2010317463,-122.302759195,47.599277912,030,ROBBERY,9000.1006,"(47.599277912, -122.302759195)",G2
2010317957,-122.270035404,47.514944455,030,ROBBERY,11900.5003,"(47.514944455, -122.270035404)",S3
2010298066,-122.34098276,47.530604747,030,ROBBERY,11300.1003,"(47.530604747, -122.34098276)",F3
2010318397,-122.361035724,47.620753616,030,ROBBERY,7100.1011,"(47.620753616, -122.361035724)",Q3
2010319631,-122.387202705,47.581187603,030,ROBBERY,9600.2014,"(47.581187603, -122.387202705)",W1
2010321818,-122.345864524,47.690566695,030,ROBBERY,1800.2014,"(47.690566695, -122.345864524)",N2
2010321866,-122.290796252,47.539941026,030,ROBBERY,11000.5012,"(47.539941026, -122.290796252)",S1
2010322626,-122.313115706,47.662180577,030,ROBBERY,5301.2008,"(47.662180577, -122.313115706)",U3
2010322447,-122.309510417,47.668541465,030,ROBBERY,4400.2008,"(47.668541465, -122.309510417)",U3
2010323053,-122.345864524,47.690566695,030,ROBBERY,1800.2014,"(47.690566695, -122.345864524)",N2
2010324218,-122.304248327,47.584087143,030,ROBBERY,9400.3014,"(47.584087143, -122.304248327)",O1
2010326106,-122.297711142,47.720184598,030,ROBBERY,200.2009,"(47.720184598, -122.297711142)",L1
2010327539,-122.327680653,47.596655376,030,ROBBERY,9100.1014,"(47.596655376, -122.327680653)",K2
2010329773,-122.307654191,47.603918029,030,ROBBERY,8700.4007,"(47.603918029, -122.307654191)",G1
2010329911,-122.306341674,47.604749043,030,ROBBERY,8700.2004,"(47.604749043, -122.306341674)",G1
2010330282,-122.327013759,47.599193842,030,ROBBERY,9200.1006,"(47.599193842, -122.327013759)",K2
2010331169,-122.322102195,47.613526552,030,ROBBERY,8400.1017,"(47.613526552, -122.322102195)",E2
2010331233,-122.24079666,47.49471913,030,ROBBERY,NULL,"(47.49471913, -122.24079666)",99
2010331522,-122.331861616,47.615829897,030,ROBBERY,7300.2019,"(47.615829897, -122.331861616)",D2
2010332860,-122.356976956,47.634136227,030,ROBBERY,6800.3002,"(47.634136227, -122.356976956)",Q2
2010332959,-122.328963824,47.600455729,030,ROBBERY,9200.1003,"(47.600455729, -122.328963824)",K2
2010335154,-122.328963824,47.600455729,030,ROBBERY,9200.1003,"(47.600455729, -122.328963824)",K2
2010335649,-122.278126144,47.54378559,030,ROBBERY,11101.5010,"(47.54378559, -122.278126144)",S1
2010336115,-122.328780914,47.714984515,030,ROBBERY,600.5003,"(47.714984515, -122.328780914)",N3
2010337403,-122.310813271,47.614107784,030,ROBBERY,7900.4005,"(47.614107784, -122.310813271)",G1
2010337520,-122.354383107,47.672140308,030,ROBBERY,3500.4011,"(47.672140308, -122.354383107)",B3
2010338317,-122.355797168,47.521032403,030,ROBBERY,11400.4000,"(47.521032403, -122.355797168)",F3
2010339228,-122.282094824,47.54600376,030,ROBBERY,11101.5002,"(47.54600376, -122.282094824)",S1
2010340056,-122.323443932,47.604128073,030,ROBBERY,8500.3001,"(47.604128073, -122.323443932)",E3
2010340740,-122.306867629,47.663063352,030,ROBBERY,5301.1008,"(47.663063352, -122.306867629)",U3
2010340804,-122.345702752,47.616414163,030,ROBBERY,7200.2016,"(47.616414163, -122.345702752)",M1
2010343176,-122.331208702,47.617225001,030,ROBBERY,7300.2020,"(47.617225001, -122.331208702)",D2
2010343429,-122.300085056,47.667986737,030,ROBBERY,4300.2004,"(47.667986737, -122.300085056)",U2
2010344314,-122.383910938,47.643843766,030,ROBBERY,5802.3001,"(47.643843766, -122.383910938)",Q1
2010347388,-122.336890515,47.610440245,030,ROBBERY,8100.2005,"(47.610440245, -122.336890515)",K1
2010340603,-122.357142898,47.521031344,030,ROBBERY,11400.4001,"(47.521031344, -122.357142898)",F2
2010349029,-122.279839548,47.535212803,030,ROBBERY,11101.2009,"(47.535212803, -122.279839548)",S2
2010349461,-122.334865851,47.6152845,030,ROBBERY,7300.3024,"(47.6152845, -122.334865851)",D2
2010350907,-122.362907184,47.558371539,030,ROBBERY,10800.3004,"(47.558371539, -122.362907184)",F1
2010352285,-122.329058006,47.585073697,030,ROBBERY,9300.3012,"(47.585073697, -122.329058006)",O2
2010353144,-122.293751048,47.538912489,030,ROBBERY,11000.3000,"(47.538912489, -122.293751048)",O3
2010353107,-122.354751201,47.624576885,030,ROBBERY,7000.3015,"(47.624576885, -122.354751201)",Q3
2010353383,-122.385483015,47.560210049,030,ROBBERY,10500.6006,"(47.560210049, -122.385483015)",W2
2010353917,-122.31289449,47.580032215,030,ROBBERY,10000.4002,"(47.580032215, -122.31289449)",O1
2010354569,-122.324081635,47.597511306,030,ROBBERY,9100.1011,"(47.597511306, -122.324081635)",K2
2010356271,-122.295297612,47.624081538,030,ROBBERY,7700.1001,"(47.624081538, -122.295297612)",C3
2010357958,-122.332698359,47.612567255,030,ROBBERY,8200.1006,"(47.612567255, -122.332698359)",D3
2010359072,-122.275367432,47.541108171,030,ROBBERY,11101.2002,"(47.541108171, -122.275367432)",S1
2010360478,-122.376669158,47.523756624,030,ROBBERY,11500.3014,"(47.523756624, -122.376669158)",F2
2010362467,-122.331124149,47.601717571,030,ROBBERY,9200.2001,"(47.601717571, -122.331124149)",K2
2010365147,-122.327877262,47.623706373,030,ROBBERY,7400.7004,"(47.623706373, -122.327877262)",E1
2010368018,-122.366401692,47.625994078,030,ROBBERY,7100.1003,"(47.625994078, -122.366401692)",Q3
2010368405,-122.281374606,47.532160222,030,ROBBERY,11000.2007,"(47.532160222, -122.281374606)",S2
2010368628,-122.344996835,47.725035552,030,ROBBERY,401.1016,"(47.725035552, -122.344996835)",N1
2010369369,-122.293751048,47.538912489,030,ROBBERY,11000.3000,"(47.538912489, -122.293751048)",O3
2010369928,-122.358923198,47.725066505,030,ROBBERY,402.1005,"(47.725066505, -122.358923198)",B1
2010370318,-122.281736013,47.537963086,030,ROBBERY,11000.1011,"(47.537963086, -122.281736013)",S1
2010370312,-122.279754902,47.534231419,030,ROBBERY,11101.3004,"(47.534231419, -122.279754902)",S2
2010370610,-122.349252446,47.615581595,030,ROBBERY,8001.1000,"(47.615581595, -122.349252446)",M1
2010372535,-122.299873656,47.61955706,030,ROBBERY,7700.4009,"(47.61955706, -122.299873656)",C3
2010372936,-122.307009676,47.599250777,030,ROBBERY,9000.2000,"(47.599250777, -122.307009676)",G2
2010374109,-122.345085292,47.733063458,030,ROBBERY,300.3006,"(47.733063458, -122.345085292)",N1
2010379525,-122.315357281,47.579481445,030,ROBBERY,10000.4003,"(47.579481445, -122.315357281)",O1
2010379803,-122.337320426,47.611321241,030,ROBBERY,8100.2006,"(47.611321241, -122.337320426)",K1
2010380151,-122.306808644,47.668533707,030,ROBBERY,4400.2007,"(47.668533707, -122.306808644)",U2
2010381419,-122.355829486,47.518101543,030,ROBBERY,11400.4015,"(47.518101543, -122.355829486)",F2
2010381765,-122.319206756,47.708569207,030,ROBBERY,1200.3000,"(47.708569207, -122.319206756)",L2
2010387602,-122.292753429,47.718303891,030,ROBBERY,700.1,"(47.718303891, -122.292753429)",L2
2010388454,-122.323443932,47.604128073,030,ROBBERY,8500.3001,"(47.604128073, -122.323443932)",E3
2010388434,-122.284632864,47.557038881,030,ROBBERY,10300.5011,"(47.557038881, -122.284632864)",R3
2010389604,-122.297522609,47.57752349,030,ROBBERY,9500.5005,"(47.57752349, -122.297522609)",R2
2010391120,-122.313618582,47.666439611,030,ROBBERY,4400.4001,"(47.666439611, -122.313618582)",U3
2010390823,-122.317226089,47.599187636,030,ROBBERY,9100.1002,"(47.599187636, -122.317226089)",E3
2010391527,-122.317226089,47.599187636,030,ROBBERY,9100.1002,"(47.599187636, -122.317226089)",E3
2010392127,-122.266136125,47.506134457,030,ROBBERY,11900.5004,"(47.506134457, -122.266136125)",S3
2010391991,-122.30223823,47.600319905,030,ROBBERY,9000.1,"(47.600319905, -122.30223823)",G2
2010393026,-122.355397375,47.699785557,030,ROBBERY,1700.1018,"(47.699785557, -122.355397375)",N2
2010397975,-122.237082525,47.489269787,030,ROBBERY,NULL,"(47.489269787, -122.237082525)",99
2010398776,-122.305317397,47.682138274,030,ROBBERY,2500.3003,"(47.682138274, -122.305317397)",U1
2010399009,-122.346791382,47.532625308,030,ROBBERY,11300.5009,"(47.532625308, -122.346791382)",F3
2010399220,-122.274894428,47.521099858,030,ROBBERY,11700.1015,"(47.521099858, -122.274894428)",S2
2010402052,-122.333646555,47.513855439,030,ROBBERY,8300.2006,"(47.513855439, -122.333646555)",D3
2010404680,-122.285287054,47.69787419,030,ROBBERY,11000.3,"(47.69787419, -122.285287054)",O3
2010401802,-122.340937014,47.724165032,030,ROBBERY,402.5004,"(47.724165032, -122.340937014)",B1
2010402277,-122.306836718,47.586640675,030,ROBBERY,10000.3001,"(47.586640675, -122.306836718)",R2
2010405528,-122.27938734,47.537050921,030,ROBBERY,11101.2009,"(47.537050921, -122.27938734)",S1
2010407126,-122.305123163,47.713909548,030,ROBBERY,2600.3012,"(47.713909548, -122.305123163)",U1
2010408119,-122.341029617,47.607027834,030,ROBBERY,9100.1016,"(47.607027834, -122.341029617)",K2
2010408368,-122.282638182,47.692160208,030,ROBBERY,11900.5004,"(47.692160208, -122.282638182)",S3
2010408381,-122.389251552,47.513800226,030,ROBBERY,8700.3009,"(47.513800226, -122.389251552)",G1
2010408267,-122.340013581,47.634334639,030,ROBBERY,200.4001,"(47.634334639, -122.340013581)",L1
2010409301,-122.30488472,47.684860057,030,ROBBERY,8100.201,"(47.684860057, -122.30488472)",K1
2010409398,-122.33517333,47.661748858,030,ROBBERY,1300.1009,"(47.661748858, -122.33517333)",N3
2010409799,-122.39138947,47.577507076,030,ROBBERY,8200.1003,"(47.577507076, -122.39138947)",M2
2010409838,-122.331573363,47.600056682,030,ROBBERY,11400.3007,"(47.600056682, -122.331573363)",F2
2010402689,-122.351447235,47.629437962,030,ROBBERY,11800.4003,"(47.629437962, -122.351447235)",S2
2010411038,-122.285287054,47.69787419,030,ROBBERY,11000.3,"(47.69787419, -122.285287054)",O3
2010411192,-122.341925677,47.737708388,030,ROBBERY,11101.3004,"(47.737708388, -122.341925677)",S2
2010411193,-122.357980151,47.74175669,030,ROBBERY,11400.4015,"(47.74175669, -122.357980151)",F2
2010411422,-122.344793585,47.614703742,030,ROBBERY,7200.2022,"(47.614703742, -122.344793585)",M2
2010057087,-122.352510362,47.616917995,030,ROBBERY,8001.1005,"(47.616917995, -122.352510362)",M1
2010412664,-122.268488405,47.51610948,030,ROBBERY,11900.5003,"(47.51610948, -122.268488405)",S3
2010413437,-122.320771372,47.613519514,030,ROBBERY,8400.1017,"(47.613519514, -122.320771372)",E2
2010413730,-122.345664273,47.615805569,030,ROBBERY,7200.2021,"(47.615805569, -122.345664273)",M1
2010414083,-122.293751048,47.538912489,030,ROBBERY,11000.3,"(47.538912489, -122.293751048)",O3
2010414528,-122.316845009,47.614683851,030,ROBBERY,7500.4006,"(47.614683851, -122.316845009)",C2
2010415224,-122.266136125,47.506134457,030,ROBBERY,11900.5004,"(47.506134457, -122.266136125)",S3
2010415443,-122.325521507,47.614653628,030,ROBBERY,8400.1013,"(47.614653628, -122.325521507)",E2
2010415876,-122.275568494,47.524253224,030,ROBBERY,11800.4,"(47.524253224, -122.275568494)",S2
2010416361,-122.286133053,47.540680257,030,ROBBERY,11000.101,"(47.540680257, -122.286133053)",S1
2010417745,-122.359314745,47.690617869,030,ROBBERY,1700.3014,"(47.690617869, -122.359314745)",B3
2010417653,-122.305044578,47.603508218,030,ROBBERY,8700.2009,"(47.603508218, -122.305044578)",G1
2010417711,-122.292434682,47.733752766,030,ROBBERY,100.2001,"(47.733752766, -122.292434682)",L1
2010418754,-122.355038544,47.532774036,030,ROBBERY,11400.1015,"(47.532774036, -122.355038544)",F2
2010418783,-122.292555996,47.559355877,030,ROBBERY,10400.1,"(47.559355877, -122.292555996)",R2
2010412823,-122.324615153,47.708602801,030,ROBBERY,1200.4005,"(47.708602801, -122.324615153)",N3
2010422157,-122.342879608,47.609812732,030,ROBBERY,8100.1012,"(47.609812732, -122.342879608)",M3
2010422306,-122.293751048,47.538912489,030,ROBBERY,11000.3,"(47.538912489, -122.293751048)",O3
2010423368,-122.316010685,47.661288272,030,ROBBERY,5301.3003,"(47.661288272, -122.316010685)",U2
2010423367,-122.31730054,47.564405292,030,ROBBERY,10000.3011,"(47.564405292, -122.31730054)",R2
2010423490,-122.366062643,47.70270884,030,ROBBERY,1400.5009,"(47.70270884, -122.366062643)",B1
2010426667,-122.343868185,47.638576361,030,ROBBERY,6000.1004,"(47.638576361, -122.343868185)",Q2
2010429761,-122.33304039,47.604553822,030,ROBBERY,8100.2027,"(47.604553822, -122.33304039)",K1
2010429857,-122.293751048,47.538912489,030,ROBBERY,11000.3,"(47.538912489, -122.293751048)",O3
2010430745,-122.293751048,47.538912489,030,ROBBERY,11000.3,"(47.538912489, -122.293751048)",O3
2010430625,-122.293751048,47.538912489,030,ROBBERY,11000.3,"(47.538912489, -122.293751048)",O3
2010430656,-122.330415002,47.619197972,030,ROBBERY,7300.2002,"(47.619197972, -122.330415002)",D2
2010431325,-122.320248005,47.528582343,030,ROBBERY,11200.204,"(47.528582343, -122.320248005)",F3
2010431865,-122.261148052,47.520316991,030,ROBBERY,11800.1009,"(47.520316991, -122.261148052)",S3
2010432175,-122.32139201,47.587307312,030,ROBBERY,9300.1014,"(47.587307312, -122.32139201)",K3
2010432298,-122.314227488,47.581468579,030,ROBBERY,9400.4011,"(47.581468579, -122.314227488)",O1
2010416355,-122.28924124,47.553859346,030,ROBBERY,10300.4017,"(47.553859346, -122.28924124)",R2
2010434121,-122.313506588,47.563917475,030,ROBBERY,10000.3004,"(47.563917475, -122.313506588)",R2
2010434335,-122.327550897,47.611975665,030,ROBBERY,8300.2009,"(47.611975665, -122.327550897)",D3
2010435663,-122.375942738,47.679533819,030,ROBBERY,3000.3008,"(47.679533819, -122.375942738)",B3
2010435632,-122.35671454,47.623929893,030,ROBBERY,7100.2003,"(47.623929893, -122.35671454)",Q3
2010440012,-122.397628717,47.690570868,030,ROBBERY,3100.6003,"(47.690570868, -122.397628717)",B2
2010436578,-122.309793966,47.575086839,030,ROBBERY,10000.7006,"(47.575086839, -122.309793966)",O1
2010437381,-122.284907844,47.561257077,030,ROBBERY,10100.2016,"(47.561257077, -122.284907844)",R3
2010437779,-122.309793966,47.575086839,030,ROBBERY,10000.7006,"(47.575086839, -122.309793966)",O1
2010438140,-122.345966048,47.698717667,030,ROBBERY,1300.3014,"(47.698717667, -122.345966048)",N2
2010438462,-122.335226627,47.606104987,030,ROBBERY,8100.2017,"(47.606104987, -122.335226627)",K1
2010438176,-122.325141595,47.612713896,030,ROBBERY,8400.2002,"(47.612713896, -122.325141595)",E2
2010438183,-122.332582827,47.605731052,030,ROBBERY,8100.2025,"(47.605731052, -122.332582827)",K1
2010442482,-122.357311951,47.690606536,030,ROBBERY,1700.3015,"(47.690606536, -122.357311951)",B3
2010442674,-122.297567666,47.550907566,030,ROBBERY,10400.2003,"(47.550907566, -122.297567666)",R2
2010443461,-122.37419575,47.564075601,030,ROBBERY,9900.3005,"(47.564075601, -122.37419575)",W2
2010447188,-122.324615153,47.708602801,030,ROBBERY,1200.4,"(47.708602801, -122.324615153)",N3
2010448216,-122.334865851,47.6152845,030,ROBBERY,7300.3024,"(47.6152845, -122.334865851)",D2
2010448266,-122.341132738,47.610044472,030,ROBBERY,8100.1,"(47.610044472, -122.341132738)",M3
2011029841,-122.285947366,47.547068725,030,ROBBERY,10300.3008,"(47.547068725, -122.285947366)",S1
2011209468,-122.313374944,47.59049291,030,ROBBERY,9400.5003,"(47.59049291, -122.313374944)",O1
201631896,-122.31495,47.52432,030,ROBBERY,11200.3012,"(47.52432, -122.31495)",F3
2011210814,-122.321285019,47.610949652,030,ROBBERY,8400.2006,"(47.610949652, -122.321285019)",E2
2011210903,-122.320755782,47.608657483,030,ROBBERY,8500.2000,"(47.608657483, -122.320755782)",E2
201632085,-122.293755,47.538914,030,ROBBERY,11002.1017,"(47.538914, -122.293755)",S1
2011211720,-122.32806354,47.753636929,030,ROBBERY,NULL,"(47.753636929, -122.32806354)",99
2011214598,-122.375689072,47.694488386,030,ROBBERY,1600.3005,"(47.694488386, -122.375689072)",B1
2011215042,-122.263670785,47.682121437,030,ROBBERY,4000.1000,"(47.682121437, -122.263670785)",L3
2011215499,-122.26222809,47.678890741,030,ROBBERY,4000.1000,"(47.678890741, -122.26222809)",L3
2011215155,-122.32324058,47.707396492,030,ROBBERY,1200.3003,"(47.707396492, -122.32324058)",N3
2011217230,-122.290798046,47.72094623,030,ROBBERY,100.3009,"(47.72094623, -122.290798046)",L1
2011217838,-122.362460431,47.630461694,030,ROBBERY,6900.3000,"(47.630461694, -122.362460431)",Q3
2011218895,-122.302759195,47.599277912,030,ROBBERY,9000.1005,"(47.599277912, -122.302759195)",G2
2011219202,-122.302771484,47.608007043,030,ROBBERY,8800.4003,"(47.608007043, -122.302771484)",G3
2011219295,-122.305034504,47.606162596,030,ROBBERY,8700.1013,"(47.606162596, -122.305034504)",G1
2011219490,-122.335739557,47.690495525,030,ROBBERY,1800.1013,"(47.690495525, -122.335739557)",N3
2011220867,-122.299992255,47.711232102,030,ROBBERY,1100.1000,"(47.711232102, -122.299992255)",L2
2011221467,-122.361987146,47.687662779,030,ROBBERY,2900.3008,"(47.687662779, -122.361987146)",B3
2011221766,-122.317226088,47.599187636,030,ROBBERY,9100.1002,"(47.599187636, -122.317226088)",E3
2011221862,-122.354390457,47.671793658,030,ROBBERY,3500.4012,"(47.671793658, -122.354390457)",J1
2011221788,-122.337149282,47.563482739,030,ROBBERY,9300.3087,"(47.563482739, -122.337149282)",O2
2011222073,-122.304684691,47.586907372,030,ROBBERY,9400.2039,"(47.586907372, -122.304684691)",O1
2011222925,-122.386764825,47.57381944,030,ROBBERY,9800.7003,"(47.57381944, -122.386764825)",W1
2011223859,-122.34263722,47.614598004,030,ROBBERY,7200.2025,"(47.614598004, -122.34263722)",M2
2011224157,-122.308391503,47.588422295,030,ROBBERY,9400.2022,"(47.588422295, -122.308391503)",O1
2011221731,-122.280594782,47.531540627,030,ROBBERY,11000.2009,"(47.531540627, -122.280594782)",S2
2011224764,-122.348042553,47.617794672,030,ROBBERY,7200.2013,"(47.617794672, -122.348042553)",M1
2011225060,-122.385457779,47.561100471,030,ROBBERY,10500.6006,"(47.561100471, -122.385457779)",W2
2011226685,-122.321982887,47.624694089,030,ROBBERY,7400.1000,"(47.624694089, -122.321982887)",C1
2011227533,-122.300126948,47.611570103,030,ROBBERY,8800.5006,"(47.611570103, -122.300126948)",G3
2011228981,-122.302594221,47.588373941,030,ROBBERY,9400.2028,"(47.588373941, -122.302594221)",R1
2011229969,-122.310200421,47.670104055,030,ROBBERY,3600.4002,"(47.670104055, -122.310200421)",J1
2011230315,-122.329604476,47.544613625,030,ROBBERY,10900.2087,"(47.544613625, -122.329604476)",O3
2011230555,-122.30146592,47.609013753,030,ROBBERY,8800.4003,"(47.609013753, -122.30146592)",G3
2011230912,-122.302430485,47.6039171,030,ROBBERY,8800.4010,"(47.6039171, -122.302430485)",G3
2011234530,-122.343493864,47.613934038,030,ROBBERY,7200.2025,"(47.613934038, -122.343493864)",M2
2011234252,-122.303736318,47.602169648,030,ROBBERY,8700.2014,"(47.602169648, -122.303736318)",G1
2011234541,-122.322658088,47.621063212,030,ROBBERY,7400.3001,"(47.621063212, -122.322658088)",E1
2011234538,-122.306354874,47.60167332,030,ROBBERY,8700.4018,"(47.60167332, -122.306354874)",G1
2011236048,-122.26222809,47.678890741,030,ROBBERY,4000.1000,"(47.678890741, -122.26222809)",L3
2011236086,-122.312653258,47.725977941,030,ROBBERY,4400.3004,"(47.725977941, -122.312653258)",U3
2011238120,-122.29469691,47.720185075,030,ROBBERY,100.3007,"(47.720185075, -122.29469691)",L1
2011237981,-122.376212777,47.670536357,030,ROBBERY,4700.3007,"(47.670536357, -122.376212777)",B2
2011237400,-122.331963986,47.602537389,030,ROBBERY,8100.2034,"(47.602537389, -122.331963986)",K2
2011238574,-122.321233334,47.548241436,030,ROBBERY,10900.2076,"(47.548241436, -122.321233334)",O3
2011239217,-122.302194327,47.701609977,030,ROBBERY,1100.2010,"(47.701609977, -122.302194327)",L2
